wp_posts,15671,post_type,Type,unit
<span>Usually, managers are not likely to follow programs that, in true essence, are innovative, long-term, risky or expansionary. Where an organizational culture reflects an environment of basic distrust amongst employees, there is an increased likelihood that managers will be using an authoritarian leadership style instead of a democratic one. You must be wondering, why? It is the organizational culture that establishes for the managers suitable and predicted behaviour. For instance, Banco Santander, a commercial bank and a financial services company, headquartered about 20 kilometres from downtown Madrid, has been labelled as risk averse control freak. The manager working at the company strictly adhere to the rigorous virtues of banking system based on conservatism and patience. However, it is the result of these cultural values that substantially activated the growth of the company and today it is one of the leading banks in the euro zone, whereas few years ago it was rated as the sixth biggest bank in Spain only.  </span>

<span>As shown in Figure 30.3, the decisions of a managers are strongly influenced by the organizational culture in which he or she has to operate. An organizational culture, especially if it’s a strong one, tremendously influences and limit the authorities of managers in planning, organizing, leading and controlling. </span>

[caption id=""attachment_15679"" align=""aligncenter"" width=""713""]<img src=""https://nextgates.se/education/wp-content/uploads/2020/12/mop_l30_02.png"" alt="""" width=""713"" height=""500"" class=""size-full wp-image-15679"" /> Figure 30.3: Types of Managerial Decisions Influenced by the Organizational Culture[/caption]

<span> </span>
<h2></h2>
<a href=""#_ftnref1"" name=""_ftn1""><span>[1]</span></a> Pomeroy, A. ""Corporate ethics affect employee productivity."" <em>HR Magazine</em> 52, no. 7 (2007): 16.

&nbsp;"
wp_posts,15671,post_author,"Author ID",1
wp_posts,15671,post_excerpt,Excerpt,
wp_posts,15671,post_status,Status,publish
wp_posts,15671,post_name,Slug,the-environment-of-management-part-2
wp_posts,15671,comment_count,"Review/Note/Answer Count",0
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_word_count," wpml word count","{""total"":3428,""to_translate"":{""ar"":3428,""sv"":3428}}"
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_edit_lock," edit lock",1606922441:1
wp_postmeta,15671,_edit_last," edit last",1
wp_postmeta,15671,_wpml_location_migration_done," wpml location migration done",1
wp_postmeta,15671,slide_template,"Slide template",default
wp_postmeta,15671,vibe_subtitle,"Unit Description"," "
wp_postmeta,15671,vibe_type,"Unit Type",text-document
wp_postmeta,15671,vibe_free,"Free Unit",H
wp_postmeta,15671,vibe_duration,"Unit Duration",90
wp_postmeta,15671,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,15671,vibe_forum,"Unit Forum",819
wp_postmeta,15671,vibe_assignment,"Connect Assignments",
wp_postmeta,15671,vibe_unit_attachments,Attachments,
wp_postmeta,15671,vibe_access_date,"Vibe access date",
wp_postmeta,15671,vibe_access_time,"Vibe access time",
wp_postmeta,15671,vibe_js_audio,"Audio file",
wp_postmeta,15671,vibe_js_variables,"Second timing for JS"," "
wp_postmeta,15671,lrm_auto_trigger_on,"Lrm auto trigger on",
wp_postmeta,15671,lrm_auto_trigger_timeout,"Lrm auto trigger timeout",
wp_postmeta,15671,lrm_auto_trigger_tab,"Lrm auto trigger tab",
wp_postmeta,15671,_oembed_3d1c032001e64ff5e51438cca1ed754a," oembed 3d1c032001e64ff5e51438cca1ed754a",{{unknown}}
wp_terms,15671,module-tag,Terms,"Business,MOP"
